Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
717758b4-fa6f-fdcb-770c-d9c0f9b9f8ce,1929-11-08,,999-39-7708,S99971689,X7325131X,Mr.,Herbert830,Bernhard322,,,M,white,nonhispanic,M,Dedham  Massachusetts  US,511 Stehr Esplanade,Easthampton,Massachusetts,Hampshire County,01027,42.27687769591355,-72.7054319267682,2276544.18,120396.16000000002
65713443-a075-8865-a60f-d67534100ef3,1965-11-08,,999-99-2825,S99992127,X30024850X,Mrs.,Antonette454,Gaylord332,,Heidenreich818,M,white,nonhispanic,F,Methuen  Massachusetts  US,390 Altenwerth Key Unit 2,Ashfield,Massachusetts,Franklin County,,42.562329849360424,-72.78139150549775,2660309.506,375001.904
6b14c7bc-310c-4e81-76cc-bd7d725014ca,1959-08-05,,999-11-9707,S99917504,X7066256X,Mrs.,Lizzette325,Gorczany269,,Kuhn96,M,white,nonhispanic,F,Northampton  Massachusetts  US,330 Farrell Street,Worcester,Massachusetts,Worcester County,01604,42.23949678277121,-71.81857559560952,2200349.6835000003,675124.9765
62fe30cc-39b2-b092-4233-cf689dd8b043,1970-09-12,,999-54-7186,S99913692,X9449807X,Mr.,Man114,Rice937,,,M,black,nonhispanic,M,Pepperell  Massachusetts  US,435 Borer Parade Unit 71,Holyoke,Massachusetts,Hampden County,01040,42.21241656985956,-72.59248182524905,1811294.3574999988,2642.1825
8aed19fc-e145-d1c7-2849-2ef22bb4f1c8,1979-03-06,,999-20-1686,S99921333,X11439888X,Ms.,Willie882,Gutmann970,,,S,white,nonhispanic,F,Wareham  Massachusetts  US,163 Funk Promenade,Falmouth,Massachusetts,Barnstable County,,41.60557803902303,-70.5823508549402,2243862.5635000006,312622.25649999996
d5fb8292-7f87-dfea-06dc-9b5ebf52bd5a,1972-04-24,,999-85-7130,S99948010,X80829076X,Mr.,Stanton715,Crona259,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1045 Casper Ranch,Worcester,Massachusetts,Worcester County,01605,42.289281815528206,-71.80081137575324,1171899.8775000002,1461.7124999999999
f3b970d3-c0c2-e960-34f5-2222de96fa8f,1977-08-24,1992-12-02,999-99-3457,,,,Carroll471,Koss676,,,,white,nonhispanic,M,Ludlow  Massachusetts  US,697 Fisher Pathway,Barnstable,Massachusetts,Barnstable County,02601,41.69021901986594,-70.33817819092299,414734.23000000004,14844.630000000001
1040a8c1-b74c-11b9-9f9b-eadbf52329a0,1982-07-01,,999-81-5596,S99912249,X33335871X,Mrs.,Valeri645,Weissnat378,,Zemlak964,M,white,nonhispanic,F,Wayland  Massachusetts  US,389 Mertz Lock Unit 75,Newton,Massachusetts,Middlesex County,02459,42.31678191912343,-71.21817365974844,1099979.3015,161591.8985
47312c0d-d50b-1059-dcc3-f9a7a4171c29,2004-01-07,,999-85-7364,S99979388,,,Ava220,Carroll471,,,,white,nonhispanic,F,Plymouth  Massachusetts  US,987 Rempel Path,Norton Center,Massachusetts,Bristol County,,41.985503095155345,-71.23787297052579,422629.5335000001,201279.21649999998
10819157-0b89-086b-a32a-082aa535113e,1970-04-30,,999-75-6942,S99968955,X43015970X,Mrs.,Lashandra868,Gibson10,,Kuvalis369,M,white,nonhispanic,F,Waltham  Massachusetts  US,622 Gutmann Gateway,Worcester,Massachusetts,Worcester County,01583,42.26527276561973,-71.83183397207519,2092491.0705000001,503360.7195
1c7ee4b3-bc9c-c3c2-ea46-7a30afc99989,1981-02-09,,999-36-1701,S99953307,X55942660X,Mr.,Francisco472,Larkin917,JD,,M,white,nonhispanic,M,Scituate  Massachusetts  US,1058 Hand Brook Suite 79,Agawam,Massachusetts,Hampden County,01001,42.045010197978975,-72.58792807536437,982878.4499999996,3706.7400000000002
8be02af2-19a5-967d-cf8d-e18a77084806,1999-02-03,,999-17-6499,S99946882,X18428515X,Ms.,Rikki26,Jast432,,,,white,nonhispanic,F,Stoughton  Massachusetts  US,1073 Rau Lock Suite 13,Lawrence,Massachusetts,Essex County,01843,42.71149101233964,-71.15065635234869,79899.40900000001,138498.771
e12a64b7-e90e-296b-6e3e-7ef7e2a70722,2010-07-13,,999-62-1894,,,,Elnora999,Schoen8,,,,other,nonhispanic,F,Chatham  Massachusetts  US,801 Wuckert Bridge Suite 14,Chelmsford,Massachusetts,Middlesex County,,42.60566013929673,-71.40943530062167,278595.08999999997,56.21999999999992
b3180a37-c39f-f108-391f-dbb0b607fe3e,1969-12-01,,999-39-7113,S99910935,X41751621X,Mrs.,Ludie599,Cassin499,,Brekke496,M,white,nonhispanic,F,Saugus  Massachusetts  US,258 Keebler Flat,Westport,Massachusetts,Bristol County,,41.61284651489273,-71.0579559165477,1988720.4604999998,118415.08950000002
1167e619-88b2-63b3-c62f-f22519bc0794,1959-09-19,,999-43-8188,S99912630,X56348920X,Mr.,Royal919,D'Amore443,,,M,white,nonhispanic,M,Beverly  Massachusetts  US,463 Hartmann Terrace,Canton,Massachusetts,Norfolk County,,42.142786994832505,-71.16373316434733,927943.8799999999,0.0
4257f4c0-569b-a35a-5d8c-254309229ae1,1977-08-24,,999-83-2949,S99975121,X67121796X,Mr.,Rickie717,West559,,,S,white,nonhispanic,M,Bourne  Massachusetts  US,510 Cassin Route Unit 22,Barnstable,Massachusetts,Barnstable County,02630,41.67055756710741,-70.3212951085852,941577.8150000001,35696.774999999994
94fa951a-2e5a-38e8-af48-ec2f1ea6af01,1940-12-21,1961-07-25,999-91-3457,S99967653,X6057085X,Mr.,Ernesto186,Mraz590,,,,white,nonhispanic,M,Chelmsford  Massachusetts  US,262 Howe Park,Taunton,Massachusetts,Bristol County,02780,41.95743075905911,-71.12700253249028,536599.345,1208.355
69dd6b99-12f0-2e10-6d30-50b96fbaaec7,1984-09-30,,999-79-7763,S99940119,X50704575X,Mrs.,Luz785,Urías338,,Saiz247,M,white,hispanic,F,Carolina  Puerto Rico  PR,1058 Runolfsdottir Neck Unit 58,Cambridge,Massachusetts,Middlesex County,02140,42.38170732816913,-71.03615531492277,193830.90750000003,623919.2925
93067d20-de20-9cbf-a96a-e3a20cebea1e,1958-11-12,,999-42-3695,S99922691,X6130967X,Ms.,Wendolyn786,Block661,,,S,white,nonhispanic,F,Holyoke  Massachusetts  US,568 Little Path Suite 68,Pittsfield,Massachusetts,Berkshire County,01201,42.44647978851809,-73.23105171454998,2203070.3205,517069.67949999997
04992245-2edd-0c45-d5a7-1c1a17e86144,1980-03-04,,999-17-8984,S99934713,X23799753X,Mrs.,Alva958,Satterfield305,,Greenfelder433,M,white,nonhispanic,F,Medford  Massachusetts  US,181 Medhurst Mill,Randolph,Massachusetts,Norfolk County,02368,42.22563480004596,-71.01897687024474,2320802.1535,192611.1065
8298fa98-f930-31e7-537b-05757cf7bf9b,1970-06-10,,999-72-9557,S99924695,X77770172X,Mrs.,Alina705,Monahan736,,Waters156,M,white,nonhispanic,F,Westminster  Massachusetts  US,675 Gusikowski Byway Suite 28,Hanson,Massachusetts,Plymouth County,02341,42.01839016277591,-70.9094605369291,2290693.9335000007,541752.1265
787ffe9c-5bbb-b55f-6073-c1c0b92fba53,1946-02-11,,999-79-9586,S99981745,X59372584X,Mr.,Basil991,Morissette863,,,M,white,nonhispanic,M,Tewksbury  Massachusetts  US,149 Ebert Estate Apt 59,Cambridge,Massachusetts,Middlesex County,02472,42.410935869998035,-71.07709215666986,2531491.135,182488.48499999996
7526b97a-e38e-d273-c769-b57d8b782847,2004-11-19,,999-61-3642,S99978529,,,Jerrica452,Schuppe920,,,,white,nonhispanic,F,West Springfield  Massachusetts  US,100 Fritsch Harbor,Holden,Massachusetts,Worcester County,,42.30865405854486,-71.84532536085008,430997.3224999999,465.75749999999994
1ddef539-0488-0fe3-dc9d-5f0acac6960b,1940-12-21,2007-06-21,999-42-6778,S99986847,X41523818X,Mr.,Jan231,Kilback373,,,M,white,nonhispanic,M,Taunton  Massachusetts  US,292 Lowe Ranch Apt 92,Taunton,Massachusetts,Bristol County,02718,41.97260687769418,-71.0674557935401,2688842.1875000014,7700.632500000001
4632101c-4fb4-06bb-2073-71c9363859b6,1978-11-22,,999-95-1225,S99989834,X60696893X,Ms.,Rochel591,Yundt842,,,S,white,nonhispanic,F,Boston  Massachusetts  US,1014 Walker Dam,Brimfield,Massachusetts,Hampden County,,42.1754500271405,-72.20586987942227,1896920.1565,606683.5335
fd706294-4bcc-9d13-9756-c391a0c4becd,1979-02-01,,999-97-6129,S99936418,X42356520X,Mrs.,Estrella224,Lowe577,,Veum823,M,white,nonhispanic,F,Stoughton  Massachusetts  US,171 Crona Pathway Apt 95,Brockton,Massachusetts,Plymouth County,02351,42.06716073168302,-71.0282981657976,1473618.7565,377670.3035
0d7d7445-968c-b909-cf2f-c8f638f91880,2006-02-24,,999-98-4031,,,,Ramiro608,Tillman293,,,,white,nonhispanic,M,West Stockbridge  Massachusetts  US,150 Buckridge Parade,Amherst,Massachusetts,Hampshire County,,42.40453977342084,-72.5049395579739,405021.57499999995,7183.575000000001
a4bc4e8c-2b4d-cee9-cf53-61c38da8dcd9,1996-03-23,,999-19-3670,S99986729,X27955428X,Ms.,Emelina469,Baumbach677,,,,white,nonhispanic,F,Fall River  Massachusetts  US,313 Beer Ferry,Boston,Massachusetts,Suffolk County,02127,42.37113288571385,-71.04681581374649,645353.9345,199907.9755
4a763c36-8881-ffa5-4a63-b6efc8a0f11d,1957-03-02,,999-43-7288,S99916515,X88335398X,Ms.,Pearl430,Adams676,,,S,asian,nonhispanic,F,Uxbridge  Massachusetts  US,247 Hagenes Plaza Unit 13,Winchester,Massachusetts,Middlesex County,,42.40997284504229,-71.1783981214049,1621520.1925000004,12731.557499999999
b869f8ac-8310-1358-6c48-5ccb38e714f9,2010-09-13,,999-30-5425,,,,Yasmine182,Lubowitz58,,,,white,nonhispanic,F,Wareham  Massachusetts  US,850 Cummerata Wall,Lynn,Massachusetts,Essex County,01902,42.57206936153595,-71.07900698460418,284067.11,206.21999999999997
018304fa-05b5-f163-b00c-703d5cef80a9,1985-09-27,,999-97-3822,S99921681,X50791067X,Mrs.,Nicolette397,Zboncak558,,Tromp100,M,white,nonhispanic,F,New Bedford  Massachusetts  US,198 Ratke Mall,Haverhill,Massachusetts,Essex County,,42.77712323423666,-71.06187680506592,873020.2899999999,0.0
f99c15f4-933b-63ce-d8dd-a380528fc94e,1955-11-11,,999-81-9831,S99971825,X23086033X,Mrs.,Alberta625,Gleason633,,Harber290,M,white,nonhispanic,F,Ashland  Massachusetts  US,643 Huel Gateway Unit 98,North Adams,Massachusetts,Berkshire County,01247,42.73938937079926,-73.04923583280426,2307201.712,514628.48799999995
bc67e1eb-6373-1614-0310-34a3850e3743,1989-09-22,,999-96-6976,S99928921,X70975848X,Mrs.,Tameika522,Cummerata161,,Cole117,M,white,nonhispanic,F,Northbridge  Massachusetts  US,573 Howe Bypass,Dartmouth,Massachusetts,Bristol County,,41.58835472085929,-70.93950455918919,1414369.3300000003,0.0
bc96508e-fe97-4a95-d2d1-496b5750fe53,1959-07-24,2014-06-19,999-80-1212,S99914565,X68999559X,Mr.,Ray930,Maggio310,,,S,white,nonhispanic,M,Boston  Massachusetts  US,755 Veum Trace,Worcester,Massachusetts,Worcester County,01605,42.30850607073747,-71.79933511336941,1367888.9175000002,1798.2524999999998
6fdf48f5-85ab-7293-7dda-f8a57be883a1,2007-05-02,,999-45-6652,,,,Ezra452,Hackett68,,,,white,nonhispanic,M,Lawrence  Massachusetts  US,228 Hammes Glen,North Andover,Massachusetts,Essex County,,42.656320452521115,-71.08060498534257,620387.495,553.9049999999999
ec69ed51-8244-be1f-fd66-cccd8c1504b2,1937-05-22,1986-02-18,999-91-2873,S99965351,X3115138X,Mrs.,Mica978,Orn563,,Lubowitz58,M,white,nonhispanic,F,Orange  Massachusetts  US,527 Herman Quay,Worcester,Massachusetts,Worcester County,01610,42.2950352270504,-71.78299512966323,1408761.5725,1202913.3475000001
ef0b1a95-9fb7-80c0-7b9c-7e4ad34eda58,1952-03-09,,999-87-7461,S99936794,X48372213X,Mrs.,Arthur650,Effertz744,,Glover433,M,white,nonhispanic,F,Somerville  Massachusetts  US,830 Hegmann Haven Suite 0,Palmer,Massachusetts,Hampden County,01079,42.21408227723704,-72.29232624491667,2414943.0444999975,166438.56549999997
fc03c29c-079d-6cb6-f68b-94818b04515d,1955-09-29,,999-21-9687,S99920387,X87784601X,Mr.,Ira784,Jenkins714,,,M,white,nonhispanic,M,Whitman  Massachusetts  US,633 Satterfield Arcade,Newton,Massachusetts,Middlesex County,02460,42.38649877335827,-71.27319927806931,2506720.1425,2459.1075
76837fc5-e307-ef9a-a588-abe0e01db389,2009-02-28,,999-21-9656,,,,Mamie949,Hansen121,,,,white,nonhispanic,F,Newton  Massachusetts  US,115 Rutherford Highlands,New Bedford,Massachusetts,Bristol County,02740,41.69849171237827,-71.04905167907863,40639.479,45970.101
61171dd3-3e7e-6b58-dd76-77e3d50979be,2001-04-24,,999-72-2514,S99999619,X51036982X,Mr.,Cyrus914,Herman763,,,,white,nonhispanic,M,Lawrence  Massachusetts  US,416 Erdman Wynd Apt 18,Cambridge,Massachusetts,Middlesex County,02472,42.347320955823356,-71.07402201548271,522141.645,571.0049999999999
1606624f-4200-59fa-436a-3343a6798831,2017-05-31,,999-20-9683,,,,Lisandra920,Olson653,,,,white,hispanic,F,Nahant  Massachusetts  US,227 Daniel Lodge,Mashpee,Massachusetts,Barnstable County,,41.57588718031322,-70.50157768457589,114991.18,141.80999999999995
15d7083b-75be-ab49-53d7-947381763554,1993-12-24,,999-19-6518,S99966700,X41066412X,Mr.,Tyson541,Stokes453,,,S,white,nonhispanic,M,Hingham  Massachusetts  US,402 Jones Overpass,Somerville,Massachusetts,Middlesex County,02140,42.364101380836054,-71.0686488998773,85717.7155,36740.404500000004
a33708f3-b087-4666-1675-accc8688546c,1959-07-24,,999-16-8916,S99923748,X46857045X,Mr.,Edmond919,Ullrich385,,,S,white,nonhispanic,M,Stoughton  Massachusetts  US,452 Padberg Meadow Suite 40,Worcester,Massachusetts,Worcester County,01602,42.298358662862405,-71.80488909879666,1495183.3975000007,37186.942500000005
6dfb72d2-7eea-3bac-d8d0-6b04a60ffe45,2016-09-06,,999-50-5345,,,,Dana512,Kreiger457,,,,asian,nonhispanic,M,Cantho  Cần Thơ  VN,251 Walker Wall Unit 80,Chelsea,Massachusetts,Suffolk County,02151,42.45351086340669,-70.98043617819188,118977.9425,189.42749999999995
7945080c-d90a-fca1-8d2b-83c244cadb0c,2007-12-29,,999-76-6317,,,,Harley673,Upton904,,,,white,nonhispanic,M,Lawrence  Massachusetts  US,779 Moen Neck Suite 95,Woburn,Massachusetts,Middlesex County,01801,42.473649710438295,-71.11802036700175,366088.1599999999,0.0
26c13f09-1682-fd8f-5f72-72762af31611,1949-09-07,2020-03-25,999-79-5445,S99979949,X48598406X,Mr.,Rosario163,Gibson10,,,M,white,nonhispanic,M,Waltham  Massachusetts  US,291 Zboncak Wynd Unit 26,Danvers,Massachusetts,Essex County,,42.61051891952949,-70.99115848829302,1700218.9755000006,59547.56449999999
f6f7f20d-df75-33a8-789b-c13923385c9a,1984-02-13,,999-35-8181,S99964323,X70446339X,Mrs.,Francisco472,Collins926,,Berge125,M,black,nonhispanic,F,Methuen  Massachusetts  US,989 Waelchi Dam Unit 28,West Bridgewater,Massachusetts,Plymouth County,,42.00236574753774,-70.97703042671971,1248982.8720000002,464238.678
4f33527e-61e3-c8a2-0cd0-37852a4357aa,1964-10-07,,999-50-8677,S99985318,X14970547X,Mrs.,Stephenie799,Larkin917,,Murazik203,M,white,nonhispanic,F,Somerset  Massachusetts  US,121 Koch Ramp Suite 21,Boston,Massachusetts,Suffolk County,02114,42.33783354578256,-71.07807041913404,2560921.6105,543417.2195000001
5c4d4760-28ab-a840-e731-476b11bb270b,1961-07-18,,999-89-9648,S99975590,X84540490X,Mrs.,Micaela928,Terry864,,Murazik203,M,other,nonhispanic,F,Boston  Massachusetts  US,476 Miller Bridge,Medford,Massachusetts,Middlesex County,02145,42.46528765110123,-71.1017347806518,1768095.8765000012,173359.1635
28aa6c75-32bd-34e1-f574-bd7b0927abd9,1971-04-23,,999-60-9985,S99999668,X68929330X,Mrs.,Alethia102,Breitenberg711,,Schimmel440,M,white,nonhispanic,F,Lowell  Massachusetts  US,791 Hirthe Trailer Apt 10,Leominster,Massachusetts,Worcester County,01453,42.606828750312424,-71.78457324837696,1969676.2775000005,16796.3625
cf76a5a1-7ce3-cdde-8f15-8a87ae6e21ca,2004-10-22,,999-33-3383,S99917796,,,Fabian647,Lind531,,,,white,nonhispanic,M,Middleborough Center  Massachusetts  US,186 Larson Spur Unit 55,Westfield,Massachusetts,Hampden County,01085,42.13144849863997,-72.72431915319115,417185.54,0.0
5f12dc82-fd1f-4989-1ed6-994736c88cc1,1961-12-22,,999-25-2635,S99926692,X36942667X,Mr.,Edmundo94,O'Reilly797,,,S,white,nonhispanic,M,Franklin  Massachusetts  US,326 Moen Fork,Springfield,Massachusetts,Hampden County,,42.0876945585178,-72.4729206995988,1494157.1450000003,2009.2049999999997
0e4cb27c-a9cc-42fb-537f-8a8d797ccbb4,1937-05-22,,999-84-8728,S99992486,X48298838X,Mrs.,Berniece493,Wehner319,,Pouros728,M,white,nonhispanic,F,Boston  Massachusetts  US,718 Nienow Loaf,Worcester,Massachusetts,Worcester County,01606,42.315438593611745,-71.80587302641032,3314029.400999999,179090.09899999996
0010b1d6-5e1c-b65a-6f11-175461a0e9d3,1977-02-07,,999-91-3088,S99930584,X49015668X,Mr.,Jackie93,Gorczany269,,,M,white,nonhispanic,M,Weymouth  Massachusetts  US,907 Hammes Union Unit 15,Billerica,Massachusetts,Middlesex County,,42.58698739335166,-71.23259975764222,1941689.7750000001,4638.075
c5805c76-1ecb-d8d6-00ab-81a3e2ba5127,1999-10-10,,999-42-6762,S99994000,X81447453X,Mr.,Isaias604,Hayes766,,,,white,nonhispanic,M,Medfield  Massachusetts  US,444 Davis Road Unit 86,Haverhill,Massachusetts,Essex County,01830,42.83554092095359,-71.05830039409082,1262466.185,32672.655000000002
a267c968-ec10-dec0-2949-316dfa384b84,1982-02-03,,999-80-8022,S99983479,X82546981X,Mrs.,Annabelle638,Zieme486,,Kunde533,M,hawaiian,nonhispanic,F,Worcester  Massachusetts  US,717 Cronin Annex Unit 45,Boston,Massachusetts,Suffolk County,02110,42.38160542999753,-71.07915148416917,1548906.021,194746.49899999998
a45c66c4-a1e3-480d-abe9-f77254948c30,1949-09-07,,999-96-9751,S99947181,X67441787X,Mr.,Booker670,Grant908,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,812 Pagac Crossing Unit 66,Danvers,Massachusetts,Essex County,01937,42.532322984789126,-70.95616532108279,1770998.8755000015,88915.33449999998
2c8d8fc3-f863-a59a-80c2-f46b9728223a,2010-12-07,,999-24-9223,,,,Brenda158,Leuschke194,,,,white,nonhispanic,F,Agawam  Massachusetts  US,642 Padberg Ranch Apt 21,Springfield,Massachusetts,Hampden County,01020,42.05358243238298,-72.56576960003358,267283.53750000003,18623.242499999986
2ac429ca-eabb-7b76-4ca2-3188b5a627a9,2015-02-24,,999-52-6881,,,,Corey514,Klein929,,,,white,nonhispanic,F,Barnstable  Massachusetts  US,1011 Roberts Lodge,Belmont,Massachusetts,Middlesex County,,42.37420293556322,-71.12287698082068,171825.41999999998,131.21999999999994
12da2d01-4709-aa1b-c819-78e5089f2853,1963-12-30,,999-41-8287,S99910577,X36414465X,Mr.,Lincoln623,Tromp100,,,M,white,nonhispanic,M,Waltham  Massachusetts  US,686 Gerhold Well Unit 66,Brockton,Massachusetts,Plymouth County,02302,42.090625286790456,-71.0345874539235,2099362.2025000006,296265.24750000006
7dbef830-722c-379a-cb31-9d7a6ed558f0,1979-04-14,,999-56-6196,S99946742,X36005325X,Mrs.,Juana825,Orellana194,,Loya635,M,white,hispanic,F,Caguas  Puerto Rico  PR,892 Wilderman Row,Cambridge,Massachusetts,Middlesex County,02140,42.419566463614395,-71.1381863186451,2009285.1324999998,26493.9975
322e958d-29f4-98d9-2f98-671a8eaaa08f,1993-08-11,,999-14-7754,S99936793,X57887005X,Mrs.,Faith802,Konopelski743,,Kautzer186,M,other,nonhispanic,F,Southborough  Massachusetts  US,318 Hackett Annex Unit 43,Boston,Massachusetts,Suffolk County,02119,42.36774828844995,-71.04031994534014,1622061.6274999995,295.3425000000001
7af23e18-7a05-e0be-609f-df01a8730410,1966-09-23,,999-68-5868,S99927796,X23411181X,Mrs.,Aundrea980,Kiehn525,,Gleason633,M,white,nonhispanic,F,Harvard  Massachusetts  US,331 Klein Ville Suite 65,Cambridge,Massachusetts,Middlesex County,02140,42.417483505480625,-71.12592992057215,1569277.512500001,577560.5875
0b18cd09-48dc-ea20-24a6-3158caa5a005,2002-07-13,,999-40-7066,S99988348,,Ms.,Gwyneth692,Terry864,,,,black,hispanic,F,Holyoke  Massachusetts  US,764 Leffler Estate,Chicopee,Massachusetts,Hampden County,01022,42.2125652946837,-72.57058405777981,61525.354499999994,28601.7355
1cb69834-f627-4a05-2817-161586ad05b1,1975-08-16,,999-15-8728,S99945395,X74995395X,Ms.,Theo630,McGlynn426,,,S,white,nonhispanic,F,Cambridge  Massachusetts  US,325 Schoen Bypass Suite 18,Billerica,Massachusetts,Middlesex County,,42.5602375559953,-71.22461678149226,1104977.2874999999,321198.7425
8904e4d2-e71f-9199-7d94-75d23186bd39,1992-07-23,,999-93-8122,S99993292,X18453659X,Mr.,Mohamed943,Harber290,,,S,white,nonhispanic,M,Oakham  Massachusetts  US,568 Gusikowski Course,Belchertown,Massachusetts,Hampshire County,01007,42.322259580026156,-72.35952483960435,1479164.2174999998,23282.15249999998
737d50ed-4c9f-779c-b871-d5f46d2ea0da,1980-04-17,,999-77-3770,S99919390,X84667554X,Mr.,Sydney660,Gorczany269,,,M,white,nonhispanic,M,Fall River  Massachusetts  US,615 Will Annex,Boston,Massachusetts,Suffolk County,02124,42.277355896154035,-71.12623928864433,131925.19650000005,61468.7335
eccefbf6-3de6-f58b-9062-776b64413ed0,1975-11-06,,999-90-3298,S99930754,X71438831X,Mrs.,Bibi254,McCullough561,,Mann644,M,white,nonhispanic,F,Natick  Massachusetts  US,276 Pagac Highlands,Lunenburg,Massachusetts,Worcester County,,42.59365436756809,-71.69349353387314,1499104.3684999996,420576.0315
86f31d46-4aa7-4a97-3667-24bbe98a4f8c,1940-12-21,2020-02-25,999-58-6773,S99941570,X79853639X,Mr.,Royal919,Johnson679,,,S,white,nonhispanic,M,Northampton  Massachusetts  US,188 Wilkinson Skyway Apt 47,Taunton,Massachusetts,Bristol County,,41.824652502837694,-70.97235167296732,2178170.0065,300604.6335
2c53c5c3-5dc0-05cb-3e26-0bf23305e61e,2003-01-20,,999-80-4086,S99950971,,Ms.,Rolande819,Schmeler639,,,,white,nonhispanic,F,Milton  Massachusetts  US,245 Kshlerin Viaduct,Amherst Center,Massachusetts,Hampshire County,,42.33299449312405,-72.47089497668412,485176.45999999996,2.2799999999999727
2d0ebc2b-2292-06f2-bcac-a0f40b385b0b,1979-11-19,,999-74-6413,S99928112,X53044304X,Mr.,Derick144,Boyle917,,,M,white,nonhispanic,M,Marlborough  Massachusetts  US,731 Fadel Neck,Quincy,Massachusetts,Norfolk County,02171,42.28546462759348,-70.96553207011473,1089519.1199999999,0.0
534c1883-de36-b16e-1d8d-188e245abe6f,1977-02-21,,999-87-3552,S99951964,X22328211X,Ms.,Mamie949,Padberg411,,,S,white,nonhispanic,F,Amherst  Massachusetts  US,423 Heathcote Dam Apt 32,Lowell,Massachusetts,Middlesex County,01854,42.59640863550775,-71.29768964502068,2177311.1975000007,2405.7225
d3fcb952-ef7d-bdc4-f27c-5bdf8fb606bd,1968-02-27,,999-70-4421,S99953117,X89785421X,Mrs.,Gita759,Larkin917,,Beier427,M,white,nonhispanic,F,Framingham  Massachusetts  US,168 Hackett Landing Suite 90,Somerset,Massachusetts,Bristol County,02726,41.74948242686744,-71.10262306626092,2119304.141499999,72119.86850000001
89db6e0d-e218-d773-3738-42f5307efb18,1983-01-22,,999-79-7921,S99991412,X40762931X,Mr.,Michael441,Russel238,,,M,white,nonhispanic,M,Randolph  Massachusetts  US,942 Stroman Forge Unit 42,Newton,Massachusetts,Middlesex County,02464,42.355747065587096,-71.19749459688477,962783.6974999999,3033.5024999999996
114931ab-1178-f84d-fef4-d201e036c1e2,1982-03-28,,999-78-2088,S99994552,X70063104X,Mrs.,Lola232,Nader710,PhD,Becker968,M,black,nonhispanic,F,Swampscott  Massachusetts  US,1077 Erdman Run Suite 55,Agawam,Massachusetts,Hampden County,01001,42.06955419283408,-72.67879213963168,2469424.9640000006,388402.02599999995
702395ea-39cc-69b5-913d-63d2bce051c1,2012-02-03,,999-50-4220,,,,Phyllis779,Mitchell808,,,,white,nonhispanic,F,Springfield  Massachusetts  US,280 Thiel Landing Suite 57,Acton,Massachusetts,Middlesex County,,42.45615511108068,-71.46158279991711,238357.72999999998,0.0
c05551a8-4963-a03b-a171-ce4e1fcf1506,2005-07-08,,999-34-4251,S99928996,,,Fern75,Mann644,,,,white,nonhispanic,F,Yarmouth  Massachusetts  US,109 Sawayn Plaza Suite 59,Leicester,Massachusetts,Worcester County,,42.26105026080399,-71.95812295572648,403306.7825,5671.237499999999
b32dced2-8042-7a00-409e-ff38a299026b,1977-12-31,,999-49-4820,S99979561,X2840067X,Mrs.,Ossie995,Jaskolski867,,Gleichner915,M,white,nonhispanic,F,Freetown  Massachusetts  US,631 Bayer Esplanade,Hopkinton,Massachusetts,Middlesex County,,42.26352438457049,-71.53297209173164,1458926.8685,24899.091500000002
8f880060-cc4e-0d98-bc10-7eca31ce0874,1965-10-18,,999-40-3188,S99939057,X48032635X,Mr.,Hung902,Walter473,,,S,white,nonhispanic,M,Waltham  Massachusetts  US,289 Rippin Spur Unit 51,Worcester,Massachusetts,Worcester County,01607,42.26266471157695,-71.85207672889662,176324.89150000003,83122.9385
469acdb7-5160-044f-6681-41ca1274a5ca,1969-04-18,,999-68-2481,S99946462,X68805179X,Mr.,Forest317,Homenick806,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,951 Torphy Extension Unit 81,Mansfield,Massachusetts,Bristol County,,41.98861415436525,-71.26278165111687,1320900.5150000001,1096.4249999999997
33bcaedb-ea10-39e1-8ef3-b075a596b2e8,1951-11-10,,999-89-1744,S99931015,X4688256X,Mrs.,Glinda951,Walsh511,,Beier427,M,asian,nonhispanic,F,Norton Center  Massachusetts  US,1075 Schuster Mill,Boston,Massachusetts,Suffolk County,02114,42.301559621388726,-71.0822969202631,460194.1610000001,365891.56899999996
177e00ea-4ae6-4acd-dee6-8cd7d46536a0,2005-02-20,,999-12-2105,S99986407,,,Cary869,Heller342,,,,white,nonhispanic,M,Lincoln  Massachusetts  US,768 Mosciski Wynd Suite 58,Hingham,Massachusetts,Plymouth County,,42.189928662405016,-70.90918291532432,426035.565,2072.205
e5617166-b108-2978-ab52-4ce2389cff35,1983-07-29,,999-86-6059,S99917853,X69464323X,Ms.,Bao544,Raynor401,,,S,white,nonhispanic,F,Boston  Massachusetts  US,1051 Hyatt Well Unit 78,Westford,Massachusetts,Middlesex County,,42.60500140968168,-71.47208437930725,1198518.9019999998,217615.138
